Текст;Разметка_данные;Разметка_моя
"Сотрудники института физико-математического образования приглашают на публичные астрономические наблюдения; которые при наличии удовлетворительных погодных условий состоятся 6 сентября с 20 до 23 часов по адресу: г. Барнаул; проспект Социалистический; 126.";"астрономия; публичные наблюдения";публичные астрономические наблюдения
"Вчера группой любителей астрономии нашего города были проведены фотографические и визуальные наблюдения последнего в этом столетии прохождения Венеры по диску Солнца. В составе группы наблюдателей были и сотрудники Института физико-математического образования; которые принимали непосредственное участие в этом мероприятии. На данный момент времени у нас имеется фотографический материал двух прохождений Венеры по диску Солнца и эти материалы были получены нашими сотрудниками.";"Солнце; Венера; прохождение; транзит";"диск Солнца; Венера; прохождение"
"Наука терпит крах в попытках объяснить характерное и хорошо изученное эмпирически поведение не только Солнца; но и похожих на Солнце звёзд в процессе их эволюции. Интерпретация результатов наблюдений звёзд с массой около солнечной показала; что в финальной стадии своей эволюции по диаграмме Герцшпрунга-Рессела звезда превращается в так называемый ""красный гигант"" - большую; сравнительно холодную звезду; выделяемую по её характерному ""красноватому"" цвету. Интересно; что в этот период - так называемый LSP; Long Secondary Period; звезда начинает регулярно - но не всегда периодически - менять свою яркость в крайне широких пределах и на протяжении различных периодов времени. Обычно это промежутки времени порядка двух лет. В то же время; примерно у трети звёзд наблюдаются существенные колебания яркости с периодом около пяти лет. Изучение феномена особенно интересно; поскольку речь идёт в конечном итоге и о будущей судьбе нашего светила. Для исследования феномена группа учёных под руководством Кристин Ничоллс (Christine Nicholls) из австралийской обсерватории Маунт Стромто провела цикл спектроскопических наблюдений массива из 58 звёзд данного типа в Большом Магеллановом Облаке (БМО) - карликовой галактике; расположенной в непосредственной близости от нашей и видимой на небосводе Южного полушария. Наблюдения проводились с использованием спектрографа высокого разрешения FLAMES/GIRAFFE телескопа VLT Южной европейской обсерватории (ESO) на протяжении двух с половиной лет. Анализ собранной информации позволил учёным сделать обескураживающий; но всё чаще фиксируемый вывод - ни одна из мыслимых в рамках существующей научной доктрины теорий неспособна объяснить очевидные наблюдаемые феномены.";"звезда; Солнце; VLT; ESO; Большое Магелланово облако; кризис; диаграмма Герцшпрунга-Рессела";"Солнце; диаграмма Герцшпрунга-Рессела; звезда; Большое Магелланово облако"
"Завтра - 10 декабря - жители нашего края могут стать свидетелем полного лунного затмения; во время которого Луна приобретет характерный красный цвет. В земную тень Луна начнет входить почти в 8 вечера; а ближе к половине 10 вечера она полностью окрасится в красные цвета - период максимальной фазы затмения. Выйдет Луна из земной тени уже в двенадцатом часу.";лунное затмение;"Луна; лунное затмение"
"В России стартовала британско-российская образовательная программа «Привлечение молодежи в науку: Телескопы Фолкеса». Эта программа запущена по инициативе Британского совета и при активном участии Государственного астрономического института имени Штернберга (ГАИШ); а также департаментов образования в различных городах нашей страны. 24 школьных коллектива в Москве; Санкт-Петербурге; Нижнем Новгороде; Екатеринбурге и Самаре получили бесплатный дистанционный доступ к телескопам Фолкеса; чтобы вести наблюдения за Вселенной. Официальное открытие программы состоялась в ГАИШе. Вот что рассказал доктор Пол Рош (Paul Roche) из Университета Кардиффа (Великобритания); директор проекта «Телескопы Фолкеса» (Faulkes Telescope Project) об истории программы и ее возможностях. Британский миллионер Дилл Фолкес несколько лет назад выделили деньги на строительство исследовательских телескопов при условии; что на них смогут работать школьники. Так и было сделано. Оптические телескопы Фолкеса с диаметром зеркала 2 метра установили на Гавайях и в Северной Австралии. Главное преимущество телескопов — в их мобильности и дистанционной управляемости. В течение двух-трех минут телескопы могут нацелиться в любую точку неба. Всё; что требуется для работы; — это доступ в интернет. Система контроля и управления телескопами расположена в Великобритании; куда поступает запрос от пользователей из любой точки мира. Запрос передают на телескоп; он открывает купол; наводится на заказанную точку неба и делает снимки. За считанные минуты на школьные компьютеры поступят прекрасные фотографии звезд; галактик и других объектов Вселенной.  Научный руководитель проекта академик Анатолий Михайлович Черепащук; директор ГАИШа; считает; что телескопы Фолкеса — отличный исследовательский инструмент среднего класса. Их удивительная «поворотливость» позволяет наблюдать за быстропротекающими процессами во Вселенной; например — гамма-всплесками. Да и для наблюдения за сверхновыми; активными галактиками; планетами за пределами Солнечной системы; астероидами и кометами эти телескопы очень хороши. В международной программе «Телескопы Фолкеса» уже участвуют несколько сот школ Великобритании; Польши; Австралии; Швеции и Италии. За те два года; что работает программа; школьники под присмотром астрономов открыли три новых астероида и первыми сделали и опубликовали снимки во время американской миссии Deep Impact в июле прошлого года; когда НАСА сбросило большую металлическую болванку на комету Темпеля-1. Снимки были сделаны с интервалом в несколько минут и демонстрировали; как разрасталась вспышка после удара. «Очень важно; что в этой программе школьники и профессиональные астрономы работают вместе; — считает Патрик Фуллик (Patrick Fullick) из Университета Саутгемптона; координатор программы. — Это самый лучший способ привлечь молодежь в науку; потому что астрономия необычайно красива; загадочна и привлекательна». А между тем; преподавание астрономии в российских школах сегодня сведено практически к нулю. «Чудовищная ошибка! — считает академик А. М. Черепащук. — Астрономия — мировоззренческая наука; формирующая наше представление о мире. Преподавание астрономии детям — лучшая прививка от лженауки; магии и колдовства». Для ГАИШ участие в этой программе важно и интересно во всех отношениях. Этот институт давно славится традициями просветительской и педагогической работы со школьниками. Программа «Телескопы Фолкеса» — еще одна возможность поработать вместе с детьми. Но с этим проектом астрономы связывают и серьезные научные надежды. Телескопы Фолкеса — это лишь начало создание сети из 40 двухметровых телескопов; которая покроет всю Землю. Такая сеть; аналогов которой в мире пока нет; даст астрономам уникальную возможность исследовать Вселенную в круглосуточном режиме. Россия со своей громадной территорией; протянувшейся с запада на восток на 10 часовых поясов; войдет в состав этой сети.";"телескоп; марка; астрономия; образование; школа";"телескоп Фолкеса; школа; программа"
"Лунные затмения для определенной местности происходят значительно чаще солнечных из-за того; что лунное затмение видно сразу на всей поверхности нашей планеты; откуда в тот момент вообще видна Луна. Правда случаются такие затмения обычно заполночь и поэтому обыватель может за всю свою жизнь ни разу не увидеть лунного затмения - он его обычно просыпает. В этот же раз затмение придется на вечерние часы и его свидетелем могут стать все те; кто в это время окажется на улице и поднимет взор в небо.";лунное затмение;"Луна; лунное затмение"
"Наука на современном этапе развития цивилизации описывает возникновение Вселенной (времени и пространства); как Большой Взрыв из некоей сверхплотной точки (""атома-отца"") 13;7 миллиардов лет тому назад. С момента взрыва Вселенная начала расширяться; а затем образовались звезды; галактики; туманности и планеты. Расширение происходит до сих пор; причем в настоящее время с ускорением. Все это достаточно хорошо подтверждается наблюдательными фактами. Но ни одно наблюдение не объясняет; что было до Большого Взрыва. Исследователи из Penn'ского университета рискнули заглянуть за запретную (для физических законов нашей Вселенной) границу. Они уверены; что в нашей Вселенной имеются следы подтверждения существования Вселенной по ту сторону Большого Взрыва. Астрономы разработали модель Вселенной; которая существовала до Начала; как это ни парадоксально звучит. Согласно их исследованию; это была сжимающаяся Вселенная геометрией пространства-времени; подобной нашей расширяющейся Вселенной. Сначала та Вселенная сжалась в одну точку до сверхплотного состояния; а затем ""вспыхнула"" в виде Большого Взрыва. Эта модель вполне приемлема с философской точки зрения. Вселенная пульсирует бесконечное число раз в бесконечном пространстве. В такие минуты понимаешь; насколько крохотен и беспомощен человек в этом огромном мире; но насколько он велик и могуч; что смог охватить своим разумом бесконечные времена и дали!";"Вселенная; Большой Взрыв";"Вселенная; Большой Взрыв"
"Американские космические аппараты ""Викинг-1"" и ""Викинг-2""; изучавшие марсианскую поверхность около тридцати лет назад; могли просто-напросто не заметить жизнь на Красной планете. По крайней мере; именно к такому выводу пришли учёные из Мексиканского университета; проводившие исследования под руководством Рафаэля Наварро-Гонсалеса. Специалисты уже неоднократно указывали на то; что аппараты ""Викинг"" были оборудованы недостаточно точными приборами и поэтому в принципе не могли выявить следы жизни на Марсе. Теперь учёным из Мексиканского университета удалось на практике доказать; что чувствительность газовых хроматографов и масс-спектрометров (GCMS); установленных на кораблях NASA; была слишком низкой для обнаружения марсианских бактерий. Как сообщает New Scientist Space; в ходе экспериментов команда Наварро-Гонсалеса использовала газовый хроматограф и масс-спектрометр для анализа образцов грунта; взятых в тех уголках Земли; где условия наиболее приближены к марсианским. Специалисты; в частности; исследовали железосодержащие осадки реки Рио-Тинто в Испании; а также образцы грунта пустыни Атакама в Чили. Ни в первом; ни во втором случае прибор GCMS не смогут обнаружить следы жизни; хотя бактерии заведомо существуют и в реке Рио-Тинто; и в пустыне Атакама. Более того; выяснилось; что чувствительность газового хроматографа и масс-спектрометра ""Викингов"" была в миллион раз ниже той; которая необходима для выявления следов жизни. Таким образом; полагают учёные; бактерии вполне могут существовать на Красной планете. Между тем; остается открытым другой вопрос - почему марсианский грунт обладает очень высокой окисляющей способностью; а уровень органических соединений в нем чрезвычайно низок. Согласно одной из гипотез; в грунте Красной планеты содержатся неизвестные окисляющие вещества. Другие учёные полагают; что на Марсе существуют бактерии; внутриклеточная жидкость которых представляет собой смесь воды и перекиси водорода. Именно эта жидкость и может играть роль окислителя.";"Марс; Viking; жизнь";"Викинг; Марс"
"На этой неделе ученые из входящей в состав NASA исследовательской группы ""D-RATS"" (desert research and technology studies) провели полевые испытания двух луноходов K-10 и Scout; созданных в рамках проекта создания исследовательских модулей для будущих автоматизированных миссий на Луну и Марс. При создании аппаратов; для повышения их ремонтопригодности и снижении общей стоимости проекта; NASA стремилась использовать легкодоступные комплектующие там; где только это возможно. «Фундаментальная архитектурная цель состояла в том; чтобы использовать только масштабируемые; расширяемые и поддерживающие «горячее» подключение интерфейсы; типа USB; Ethernet; и Firewire»; - заявляет NASA. Управлением и системой коммуникации K-10 призван заниматься IBM Thinkpad X31 с процессором Intel Pentium М частотой 1;4 ГГц; Scout управляется с помощью Dell Latitude D400 с аналогичным процессором. Стремясь быть последовательными в применении принципа «простоты и дешевизны»; в качестве операционной системы была выбрана Red Hat Linux для K-10 и Gentoo Linux для Scout’a. ""Гибкость и масштабируемость систем семейства Linux дают нам возможность добавить; удалять и управлять системами расширения устройств с минимальными затратами""; - отмечает NASA.";"Марс; Луна; NASA; Intel; Linux; IBM; космонавтика";"NASA; луноход"
"Астрономы Дэвид Минтон (David Minton) и Рену Малхотра (Renu Malhotra) из университета Аризоны воссоздали с помощью компьютерного моделирования этапы формирования пояса астероидов в Солнечной системе; сообщает NewScientist. Результаты моделирования опубликованы в журнале Nature. Согласно одной из теорий; планеты Солнечной системы – Юпитер; Сатурн; Уран и Нептун – первоначально располагались гораздо ближе друг к другу; а около 4 млрд. лет назад их траектории изменились в результате гравитационного взаимодействия с объектами пояса астероидов. В поясе астероидов имеются многочисленные провалы или люки Кирквуда – в этих областях астероидов практически нет. Американский астроном Дэниел Кирквуд (Kirkwood) обнаружил эти провалы в распределении средних расстояний астероидов от Солнца в 1857 году. В ходе моделирования процесса формирования пояса астероидов астрономы из Аризоны сначала учитывали современные орбиты планет-гигантов. Поскольку полученное распределение астероидов отличалось от реального; ученые решили использовать при расчетах первоначальные орбиты планет и учли их дальнейшие изменения. Согласно теории; Юпитер двигался к Солнцу; а Сатурн; Уран и Нептун – в противоположном направлении. Учет изменений орбит позволил получить распределение астероидов; которое гораздо лучше согласуется с современными данными – движение планет; как показывает исследование; оставило след в виде провалов в поясе астероидов. Как показало моделирование; в процессе формирования пояс астероидов потерял 62% объектов из-за миграций планет-гигантов. Некоторые ученые полагают; что эти потери могли достигать и 90-95%. Более детальное моделирование позволит астрономам оценить скорость миграции планет-гигантов и; возможно; длительность так называемой поздней астероидной бомбардировки; которой подверглись Земля; Луна и Марс 3;8 млрд. лет назад.";"Марс; Солнечная система; Юпитер; астероид; Сатурн; Нептун; планета-гигант; Уран";"пояс астероидов; астероид; Юпитер; Сатурн; Уран; Нептун"
"По данным исследовательской группы Калифорнийского технологического института; анализ собранной зондом ""Кассини"" информации свидетельствует о наличии явной асимметрии северного и южного полушарий спутника Сатурна Титана. В северном полушарии площадь образований; идентифицируемых ныне как ""озёра""; на 20% больше; чем в южном полушарии. Вероятными причинами наблюдаемой асимметрии жидких поверхностей может быть либо топографическая асимметрия; либо сезонные изменения на Титане. Асимметрия характерна также для Энцелада (гейзеры с кипящей водой концентрируются вблизи Южного полюса спутника).";"Сатурн; Титан; Cassini; Кассини; Энцелад";"зонд ""Кассини""; Сатурн; Титан"
"На первых снимках; сделанных зондом LRO; нашим взором предстала Луна; поверхность которой сформирована толстым слоем зыбкой; подвижной пыли. NASA представило первые снимки; сделанные зондом Lunar Reconnaissance Orbiter (LRO). На снимках представлен район Моря Облаков вблизи самого крупного из лунных кратеров - кратера Тихо; имеющего протяжённую и хорошо различимую даже в бинокль систему лучей длиной до полутора тысяч километров. В момент съёмки наблюдаемый район находился терминатора Сообщается; что наиболее детальные изображения имеют разрешение около 3 м/пиксель. Морфология поверхности Луны; представшая нашим взорам на снимках LRO; очень напоминает выявленную японским зондом Kaguya. Характерная особенность поверхности Луны; представшей на сделанных Kaguya снимках - её сглаженность и практически полное отсутствие кратеров на наклонных стенках кратеров более крупных; а также наличие полузасыпанных кратеров и следов многочисленных оползней. На сделанных LRO снимках различимы также регулярные линейные структуры на поверхности пыли; а также компактные цепочки кратеров одного и того же размера. Отсутствие кратеров на наклонных поверхностях естественным образом можно объяснить наличием очень толстого слоя пыли - и её очень высокой подвижностью. При этом метеоритные кратеры; образующиеся на стенках кратеров; моментально засыпаются пришедшим в движением слоем пыли; и только на поверхностях с малым уклоном кратеры образуются - подобно тому; как капли воды будут оставлять ""кратеры"" на поверхности; образованной просеянной через сито мукой. Анализ первых снимков; сделанных LRO; по-видимому; позволит существенно расширить наши представления о морфологии поверхности Луны и факторах; её вызывающих.";"Луна; Kaguya; Lunar Reconnaissance Orbiter; LRO";"Луна; зонд; кратер"
"На астероиде 24 Темис; расположенном в поясе астероидов на расстоянии 480 миллионов км от Солнца; обнаружены признаки льда; а также органических молекул. Авторы статьи; опубликованной в научном журнале Nature; указывают; что в данном случае лед не может находится на поверхности этого небесного тела в стабильном состоянии и должен пополняться за счет внешнего источника – возможно; из недр астероида. ""Интересно то; что мы обнаружили водяной лед именно на астероиде; поскольку существуют предположения о том; что вода на Земле появилась в результате падения на нашу планету комет и астероидах на ранних этапах ее истории""; - заявил профессор Хумберто Кампинс из университета центральной Флориды в Орландо. Астероид 24 Темис имеет диаметр около 200 км; что делает его одним из крупнейших в поясе астероидов между орбитами Марса и Юпитера. Данные о том; что его поверхность покрыта водяным льдом; были получены двумя группами астрономов; одна из которых во главе с профессором Кампинсом вела наблюдения с помощью инфракрасного телескопа в обсерватории НАСА на горе Мауна Кеа на Гавайях. Ученые обнаружили также спектры сложных органических молекул в отраженном свете от астероида. Теория не отвечает на вопросы. Астрономы уже давно фиксируют наличие водосодержащих минералов на поверхности астероидов. Однако им впервые удалось наблюдать непосредственно залежи водяного льда. Как известно; другие газы также могут образовывать лед. Например; на Марсе присутствуют ледники из так называемого сухого льда; в основе которого - двуокисись углерода (СО2). Эти наблюдения являются неожиданными; поскольку в условиях отсутствия атмосферы и под воздействием солнечного излучения водяной лед должен быстро испаряться. Его присутствие на поверхности астероида свидетельствует о том; что лед непрерывно возобновляется за счет неизвестных пока механизмов. Среди выдвинутых объяснений этого явления наиболее вероятным является предположение; что частые столкновения астероида с мелкими фрагментами в астероидном поясе приводят к обнажению подпочвенных запасов льда. Другая модель предполагает постоянный выброс водяных паров из недр астероида; которые конденсируются на поверхности. Существующие теории формирования Земли не в состоянии объяснить наличие такого большого объема воды на ранних этапах истории планеты; сформировавшейся при высоких температурах. Поэтому многие космологи придерживаются мнения; что вода была занесена на Землю позднее кометами и астероидами; вместе с органическими молекулами. Кометы действительно содержат большие количества воды; и их падение на Землю могло приводить к пополнению водных запасов нашей планеты в крупных масштабах. Однако; по мнению доктора Энди Ривкина из университета Джона Хопкинса в США; который возглавлял вторую группу исследователей; занимавшихся наблюдением астероида 24 Темис; теория кометных бомбардировок не в состоянии объяснить обилие воды на Земле. ""Обнаружение льда не Темисе и на окружающих его обломках ранних столкновений открывает возможность того; что вода поступала на Землю не только за счет падения комет; но также и астероидов. Изотопный состав этой воды также укладывается в существующие теории""; - заявил доктор Ривкин в беседе с корреспондентом Би-би-си. В настоящее время астероиды привлекают особое внимание исследователей. Через несколько недель на Землю должен возвратиться японский космический аппарат с образцами пород; собранными на поверхности небольшого астероида. В конце года европейский космический зонд ""Розетта"" приблизится к поверхности другого астероида. В 2011 году аппарат НАСА выйдет на орбиту вокруг одного из астероидов. Президент Барак Обама поручил американскому космическому агентству обеспечить высадку астронавтов на поверхность астероида в средине 20-х годов нашего столетия.";"вода; астероид; Розетта; 24 Темис; Темис";"астероид 24 Темис; лед; вода"
"Результаты проведенных американскими учеными наблюдений астероида 2 Паллада свидетельствуют о том; что при определенных обстоятельствах на его основе могла сформироваться целая планета. Наблюдения астероида были выполнены 8 сентября 2007 года с помощью космического телескопа «Хаббл»; после чего ученые рассчитали радиусы (291 ± 9; 278 ± 9; 250 ± 9 км) объекта; который имеет форму эллипсоида; и его плотность (2 400 ± 250 кг/м3). Изображения также выявили неоднородность окраски и альбедо (отражательной способности) поверхности астероида. На основании этих данных был сделан вывод о том; что астероид 2 Паллада принадлежит к классу протопланет; как и два других крупных астероида из главного пояса: Церера и Веста. По мнению исследователей; все три астрономических объекта вполне могли превратиться в планеты; если бы располагались в других областях Солнечной системы; в районе главного пояса процессу формирования препятствует сильное гравитационное воздействие Марса и Юпитера. «Эти астероиды можно считать «строительными блоками»; которые не были использованы при создании планет; — рассказала участница исследования Бритни Шмидт (Britney Schmidt) из Калифорнийского университета в Лос-Анджелесе в интервью сайту SPACE.com. — И это большая удача; ведь у нас появляется возможность получить новую информацию о развитии молодой Солнечной системы». Особое внимание специалистов привлекла плотность астероида; поскольку ее значение указывает на возможность формирования из материала с высоким содержанием воды. «Поверхность астероида 2 Паллада покрыта гидратированным веществом; а значит; когда-то давно на нем; вероятно; было много воды; — говорит г-жа Шмидт. — Может быть; она есть там и сейчас».";"Солнечная система; астероид; протопланета";астероид 2 Паллада
"Сразу две группы ученых — американская и японская — обнародовали результаты исследований; которые указывают на то; что экзопланета HAT-P-7b движется против вращения своей звезды. HAT-P-7b была зарегистрирована транзитным методом в марте 2008 года; она располагается на расстоянии около тысячи световых лет от Земли и по своим массе и радиусу превосходит Юпитер в 1;8 и 1;4 раза соответственно. Ее орбитальный период чрезвычайно мал и составляет всего 2;2 дня. Американские специалисты провели наблюдения экзопланеты с помощью телескопов «Кек 1» (использовался спектрометр высокого разрешения HIRES) и «Субару». По результатам наблюдений было вычислено значение угла λ; образованного пересечением оси вращения солнца и оси; перпендикулярной плоскости орбиты планеты; оно составило (182;5 ± 9;4)˚. Впрочем; реальную величину наклона орбиты авторы установить не смогли; поскольку угол между осью вращения солнца и линией наблюдений им неизвестен. Удалось лишь определить; что с вероятностью в 99;73% наклон превышает 86˚; таким образом; некоторые шансы на то; что движение HAT-P-7b совпадает с направлением вращения звезды; остаются. Ученые также обнаружили свидетельства присутствия в системе другой планеты; которая; вероятно; и изменила орбиту HAT-P-7b в процессе сближения с ней или при реализации так называемого эффекта Козаи. Японские астрономы использовали в своей работе телескоп «Субару». Обработав собранные данные; они вычислили значение угла λ = -132;6˚ (+12;6˚; -21;5˚). Как можно заметить; эта величина почти на 45˚ отличается от той; которую получили их американские коллеги. Сообщение об обнаружении первой экзопланеты; которая движется против вращения своей звезды; пришло; напомним; всего день назад. Полную версию отчета американских ученых опубликует издание The Astrophysical Journal Letters; а работа японских специалистов появится в журнале Publications of the Astronomical Society of Japan. Препринты обеих статей (первой и второй) можно скачать с сайта arXiv.";"планета; экзопланета; Субару; Кек; HIRES; HAT-P-7b; ретроградная орбита";"экзопланета; Субару; Кек; орбита"
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
